taxID,Organism
1403336,Porphyromonas gingivalis AJW4
1403338,Porphyromonas gingivalis A7A1-28
1403449,Streptococcus equi subsp. zooepidemicus CY
1404245,Corynebacterium glyciniphilum AJ 3170
1406512,Candidatus Methanomassiliicoccus intestinalis
1407493,Shigella phage SfIV
1408178,Streptococcus thermophilus ASCC 1275
1408186,Lactobacillus johnsonii N6.2
1408204,Candidatus Endomicrobium trichonymphae
1408206,Pediococcus pentosaceus SL4
1408272,Pseudomonas aeruginosa LES431
1410605,Bifidobacterium pseudolongum subsp. globosum DSM 20092
1410916,Salmonella enterica subsp. enterica serovar Cerro str. CFSAN001588
1411700,Pseudomonas aeruginosa DHS01
1415165,Bacillus amyloliquefaciens LFB112
1415629,Pseudomonas aeruginosa MTB-1
1415630,Pseudomonas sp. TKP
1415774,Clostridium botulinum 202F
1415775,Clostridium baratii str. Sullivan
1415784,Bacillus toyonensis BCT-7112
1416011,Klebsiella phage F19
1416032,Shigella phage 75/02 Stx
1416334,Lactobacillus phage phi jlb1
1420012,Klebsiella pneumoniae 30660/NJST258_1
1420917,Marinobacter salarius
1421338,Enterobacter asburiae L1
1423720,Companilactobacillus alimentarius DSM 20249
1423721,Amylolactobacillus amylophilus DSM 20533 = JCM 1125
1423723,Lactobacillus amylovorus DSM 20531
1423778,Paucilactobacillus oligofermentans DSM 15707 = LMG 22743
1423822,Loigolactobacillus coryniformis subsp. torquens DSM 20004 = KCTC 3535
1423833,Latilactobacillus sakei subsp. sakei DSM 20017 = JCM 1157
1424294,Geosporobacter ferrireducens
1427342,Pseudomonas aeruginosa SCV20265
1427366,Dickeya zeae EC1
1427374,Streptococcus agalactiae CNCTC 10/84
1429044,Vibrio parahaemolyticus UCM-V493
1432658,Enterococcus phage IME-EF4
1433126,Mucinivorans hirudinis
1433513,Streptococcus gwangjuense
1434214,Mannheimia varigena USDA-ARS-USMARC-1312
1434323,Escherichia phage HY01
1435046,Shigella flexneri G1663
1435056,Trueperella pyogenes TP8
1435461,Escherichia coli KLY
1436299,Pasteurella multocida subsp. multocida str. HN07
1437447,Streptococcus mutans UA159-FR
1437594,Bifidobacterium asteroides DSM 20089
1437605,Bifidobacterium actinocoloniiforme DSM 22766
1437838,Listeria monocytogenes R479a
1437875,Corynebacterium frankenforstense DSM 45800
1440052,Escherichia albertii KF1
1440763,Luteibacter rhizovicinus DSM 16549
1441627,Escherichia coli str. Sanji
1441930,Chania multitudinisentens RB-25
1443113,Yersinia enterocolitica LC20
1446490,Escherichia phage FFH2
1446494,Lacticaseibacillus paracasei N1115
1446701,Escherichia coli O169:H41
1446707,Escherichia coli O25:NM
1446746,Escherichia coli O6:H16
1447715,Bifidobacterium pseudolongum PV8-2
1447716,Bifidobacterium catenulatum PV20-2
1448139,Aeromonas hydrophila YL17
1448140,Pseudomonas aeruginosa YL84
1449752,Staphylococcus epidermidis PM221
1450761,Aneurinibacillus sp. XH2
1451189,Corynebacterium falsenii DSM 44353
1452722,Priestia megaterium Q3
1453496,Hafnia alvei FB1
1453988,Campylobacter lari RM16712
1454377,Yersinia frederiksenii Y225
1454583,Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1783
1454584,Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1727
1454585,Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1735
1454587,Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1676
1454590,Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1175
1454592,Salmonella enterica subsp. enterica serovar Anatum str. CDC 06-0532
1454593,Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1765
1454598,Salmonella enterica subsp. enterica serovar Montevideo str. USDA-ARS-USMARC-1901
1454599,Salmonella enterica subsp. enterica serovar Montevideo str. USDA-ARS-USMARC-1900
1454601,Salmonella enterica subsp. enterica serovar Montevideo str. USDA-ARS-USMARC-1913
1454604,Salmonella enterica subsp. enterica serovar Montevideo str. USDA-ARS-USMARC-1904
1454614,Salmonella enterica subsp. enterica serovar Newport str. CDC 2012K-0938
1454616,Salmonella enterica subsp. enterica serovar Newport str. USDA-ARS-USMARC-1923
1454618,Salmonella enterica subsp. enterica serovar Newport str. USDA-ARS-USMARC-1925
1454619,Salmonella enterica subsp. enterica serovar Newport str. USDA-ARS-USMARC-1926
1454620,Salmonella enterica subsp. enterica serovar Newport str. USDA-ARS-USMARC-1927
1454621,Salmonella enterica subsp. enterica serovar Newport str. USDA-ARS-USMARC-1928
1454625,Salmonella enterica subsp. enterica serovar Newport str. CDC 2009K-1331
1454627,Salmonella enterica subsp. enterica serovar Newport str. CDC 2010K-2159
1454629,Salmonella enterica subsp. enterica serovar Newport str. CDC 2012K-0663
1454638,Salmonella enterica subsp. enterica serovar Typhimurium str. USDA-ARS-USMARC-1898
1454639,Salmonella enterica subsp. enterica serovar Typhimurium str. USDA-ARS-USMARC-1899
1454641,Salmonella enterica subsp. enterica serovar Typhimurium str. CDC 2010K-1587
1454643,Salmonella enterica subsp. enterica serovar Typhimurium str. CDC 2011K-1702
1455062,Riemerella anatipestifer Yb2
1458253,Streptococcus oralis subsp. dentisani
1458425,Serpentinimonas raichei
1458426,Serpentinimonas maccroryi
1458465,Megasphaera elsdenii 14-14
1458706,Escherichia phage phi191
1458851,Enterococcus phage VD13
1463164,Klebsiella quasipneumoniae subsp. similipneumoniae
1463165,Klebsiella quasipneumoniae
1469502,Burkholderiales bacterium GJ-E10
1471761,Novibacillus thermophilus
1479019,Methylobacterium sp. C1
1481224,Pseudomonas phage JD024
1484157,Pantoea sp. PSNIH2
1484158,Pantoea sp. PSNIH1
1486428,Enterococcus phage EFC-1
1487956,Corynebacterium sp. ATCC 6931
1492737,Flavobacterium gilvum
1495285,Escherichia phage vB_EcoM_112
1498168,Enterococcus phage ECP3
1498220,Staphylococcus phage phiSa119
1498227,Shigella phage POCJ13
1499308,Paracoccus mutanolyticus
1499973,Escherichia marmotae
1500813,Propionibacterium phage PHL092M00
1502658,Escherichia coli O2:H6
1505026,Staphylococcus phage 3MRA
1505027,Staphylococcus phage 23MRA
1507806,Campylobacter fetus subsp. testudinum
1508404,Jeotgalibacillus malaysiensis
1508644,Candidatus Arthromitus sp. SFB-mouse-NL
1511761,Leuconostoc suionicum
1514105,Erysipelothrix larvae
1515612,Sphingopyxis fribergensis
1524881,Enterobacteria phage Sf101
1526658,Bosea vaviloviae
1528099,Lawsonella clevelandensis
1529068,Paracoccus tegillarcae
1531429,Berryella intestinalis
1532555,Brevundimonas sp. DS20
1536774,Paenibacillus sp. FSL H7-0357
1539298,Treponema sp. OMZ 838
1540094,Citrobacter phage Moogle
1540098,Escherichia phage Seurat
1542090,Pseudomonas phage vB_Pae_PS44
1543201,Salmonella phage BP12B
1548901,Pseudomonas phage vB_PaeM_PAO1_Ab03
1548907,Pseudomonas phage vB_PaeM_PAO1_Ab27
1548917,Pseudomonas phage vB_PaeM_C1-14_Ab28
1548918,Pseudomonas phage vB_PaeS_PAO1_Ab30
1551641,Shigella phage pSs-1
1552735,Lactobacillus phage Ldl1
1555112,Limnochorda pilosa
1560339,Enterobacter sp. E20
1562970,Fermentimonas caenicola
1563222,Citrobacter pasteurii
1564114,Rhodococcus sp. B7740
1564681,Carnobacterium sp. CP1
1566990,Streptococcus phage SpSL1
1567022,Shigella phage SfMu
1567486,Escherichia phage P88
1572656,Ruminococcaceae bacterium CPB6
1577791,Candidatus Methanoplasma termitum
1578828,Edwardsiella sp. EA181011
1581557,Candidatus Methylopumilus planktonicus
1582153,Clostridium phage phiCD481-1
1582259,Gudongella oleilytica
1583341,Pseudomonas cerasi
1590550,Escherichia phage RCS47
1597972,Pseudomonas phage phiKTN6
1604356,Escherichia phage ECBP1
1608473,Acinetobacter sp. NCu2D-2
1609966,Actibacterium sp. EMB200-NS6
1609968,Methanobrevibacter sp. YE315
1610828,Escherichia phage CAjan
1617964,Shigella flexneri 4c
1618207,Psychromicrobium lacuslunae
1619313,Duffyella gerundensis
1620419,Salmonella enterica subsp. enterica serovar Typhimurium var. 5-
1628753,Bacillus sp. LM 4-2
1630135,Dermabacter vaginalis
1631871,Weissella jogaejeotgali
1636204,Staphylococcus phage B166
1636205,Staphylococcus phage B236
1636603,Acinetobacter sp. ACNIH1
1636606,Aeromonas sp. ASNIH1
1636607,Aeromonas sp. ASNIH2
1636608,Aeromonas sp. ASNIH3
1636609,Aeromonas sp. ASNIH4
1636610,Pseudomonas sp. PONIH3
1639133,Citrobacter portucalensis
1640885,Enterococcus phage EFLK1
1640970,Pseudomonas phage DL60
1640974,Pseudomonas phage DL68
1642646,Petrimonas mucosa
1642647,Proteiniphilum saccharofermentans
1646498,Acinetobacter sp. TTH0-4
1647374,Klebsiella phage K5
1647400,Enterococcus phage Ec-ZZ2
1647455,Salmonella phage SEN1
1647458,Salmonella phage SEN22
1647465,Salmonella phage SEN4
1647466,Salmonella phage SEN5
1649239,Escherichia phage pro147
1649240,Escherichia phage pro483
1650654,Edwardsiella sp. LADL05-105
1652495,Corynebacterium crudilactis
1653478,Rhodococcus sp. PBTS 1
1654388,Staphylococcus schweitzeri
1654926,Escherichia phage HY03
1655022,Propionibacterium phage Stormborn
1655314,Escherichia phage APECc02
1655644,Parabacteroides phage YZ-2015a
1655645,Parabacteroides phage YZ-2015b
1658665,Mitsuaria sp. 7
1658672,Ottowia sp. oral taxon 894
1660076,Campylobacter sp. RM12175
1660368,Escherichia phage PA28
1667168,Dermabacter jinjuensis
1667327,Klebsiella quasipneumoniae subsp. quasipneumoniae
1671396,Klebsiella phage vB_KpnP_KpV289
1675014,Pseudomonas phage vB_PaeM_CEB_DP1
1675036,Megasphaera hexanoica
1675531,Shigella phage Ss-VASD
1675603,Citrobacter phage Michonne
1675606,Escherichia phage Murica
1675607,Klebsiella phage Matisse
1677857,Acetivibrio saccincola
1678128,Limnohabitans sp. 63ED37-2
1678129,Limnohabitans sp. 103DPR2
1678728,Flavobacterium kingsejongi
1679444,Akkermansia glycaniphila
1679497,Caulobacter flavus
1679721,Herbinix luporum
1682394,Enterobacter phage phiEap-3
1686310,Bartonella apis
1692238,Enterobacter sp. FY-07
1696072,Microbacterium sp. CGR1
1697053,Thiopseudomonas alkaliphila
1698421,Staphylococcus phage phiJB
1699624,Psychrobacter sp. P11G5
1701804,Klebsiella phage vB_Kp1
1701805,Klebsiella phage Kp2
1701814,Streptococcus phage phiARI0131-2
1701826,Streptococcus phage phiARI0462
1701837,Streptococcus phage phiARI0746
1701846,Citrobacter phage Mordin
1702043,Kocuria sp. BT304
1702170,Citrobacter sp. FDAARGOS_156
1702221,Faecalibaculum rodentium
1702287,Negativicoccus massiliensis
1703250,Citrobacter sp. CRE-46
1704499,Methylovulum psychrotolerans
1705617,Capnocytophaga sp. oral taxon 323
1712675,Turicibacter sp. H121
1714373,Microbacterium sp. No. 7
1715860,Staphylococcus sp. AntiMn-1
1716143,Pseudodesulfovibrio indicus
1717717,Labilibaculum antarcticum
1718606,Escherichia phage phiSUSP1
1720493,Escherichia phage slur01
1720494,Escherichia phage slur02
1720495,Escherichia phage slur16
1720496,Escherichia phage slur03
1720497,Escherichia phage slur04
1720500,Escherichia phage slur07
1720504,Escherichia phage slur14
1723645,Rhodococcus sp. 008
1725232,Candidatus Desulfovibrio trichonymphae
1727163,Algoriphagus sanaruensis
1727214,Rhodococcus sp. H-CA8f
1732063,Staphylococcus phage SPbeta-like
1734925,Cutibacterium acnes subsp. acnes
1736226,Pseudomonas sp. Leaf58
1737425,Corynebacterium provencense
1739608,Lactobacillus phage CL2
1739609,Lactobacillus phage iA2
1739610,Lactobacillus phage iLp84
1742359,Cytobacillus dafuensis
1743016,Pseudomonas phage vB_PaeS_PM105
1747287,Enterococcus phage vB_EfaS_IME198
1747289,Enterococcus phage vB_EfaS_IME196
1747326,Enterococcus phage vB_EfaS_IME197
1749259,Marinobacter sp. LQ44
1750719,Kurthia sp. 11kri321
1754217,Pseudomonas phage phi3
1755689,Pseudomonas phage YMC11/02/R656
1756993,Phytobacter sp. SCO41
1758179,Aeromonas sp. ASNIH5
1758189,Acinetobacter sp. ACNIH2
1758196,Serratia sp. SSNIH1
1759399,Streptococcus sp. A12
1768242,Paucibacter sp. KCTC 42545
1777054,Pseudomonas phage JBD93
1777064,Pseudomonas phage YMC11/07/P54_PAE_BP
1785128,Acinetobacter lactucae
1785995,Gemella sp. oral taxon 928
1785996,Leptotrichia sp. oral taxon 847
1793721,Stenotrophomonas sp. KCTC 12332
1794699,Thermodesulfobium acidiphilum
1795053,Microbacterium sp. PAMC 28756
1795631,Variovorax sp. PAMC 28711
1795874,Burkholderia sp. PAMC 28687
1796613,Bacteroides caecimuris
1796616,Blautia pseudococcoides
1796646,Muribaculum intestinale
1805478,Olsenella timonensis
1805714,Christensenella massiliensis
1807790,Rhodococcus sp. BH4
1809055,Acinetobacter sp. DUT-2
1811193,Streptococcus pantholopis
1812934,Enterobacter hormaechei subsp. hoffmannii
1812935,Enterobacter roggenkampii
1813771,Salmonella phage 118970_sal3
1813821,Shigella sp. PAMC 28760
1814128,Streptococcus halotolerans
1814957,Streptococcus phage 9871
1814958,Streptococcus phage 9872
1814960,Streptococcus phage 9874
1815510,Lactobacillus phage PLE3
1815511,Lactobacillus phage PLE2
1815968,Salmonella phage SJ46
1820160,Human feces pecovirus
1825069,Streptococcus marmotae
1827300,Pseudomonas sp. MYb193
1827305,Stenotrophomonas sp. MYb57
1827469,Brevundimonas sp. GW460-12-10-14-LB2
1827481,Enterobacter sp. ODB01
1834196,Lachnoclostridium sp. YL32
1834198,Hungateiclostridiaceae bacterium KB18
1834205,Burkholderiales bacterium YL45
1834207,Erysipelotrichaceae bacterium I46
1835254,Polynucleobacter duraquae
1837130,Bacillus sp. FJAT-14266
1837867,Escherichia phage UFV-AREG1
1839798,Bacillus sp. FDAARGOS_235
1839799,Streptococcus sp. FDAARGOS_192
1841863,Gordonibacter massiliensis (ex Traore et al. 2017)
1842533,Acidovorax sp. RAC01
1842537,Hydrogenophaga sp. RAC07
1842727,Rhodoferax koreense
1843368,Sphingobium sp. RAC03
1847728,Companilactobacillus allii
1848517,Enterobacter sp. LU1
1848580,Hafnia sp. CBA7124
1848904,Capnocytophaga stomatis
1849031,Exiguobacterium sp. U13-1
1850238,Rhizorhabdus dicambivorans
1850250,Rhodobacter xanthinilyticus
1851395,Actinomyces sp. Chiba101
1852373,Murdochiella vaginalis
1852374,Ezakiella massiliensis
1852377,Actinomyces pacaensis
1852657,Klebsiella phage KpV475
1855519,Sphingobium sp. EP60837
1855823,Macrococcoides canis
1856406,Bacillus sp. H15-1
1858609,Acidovorax sp. T1
1863007,Shigella phage SHBML-50-1
1864623,Enterobacter phage Tyrion
1866325,Sphingopyxis sp. MG
1867715,Bosea sp. Tri-49
1868135,Enterobacter sp. HK169
1868596,Pseudomonas phage MD8
1869170,Rhizobium sp. S41
1870984,Anaerococcus mediterraneensis
1871021,Lachnoclostridium phocaeense
1871025,Ndongobacter massiliensis
1871034,Vaginimicrobium propionicum
1871111,Acinetobacter defluvii
1871678,Lactococcus phage 28201
1871681,Lactococcus phage 50101
1871687,Lactococcus phage 63301
1871690,Lactococcus phage 98201
1871692,Enterococcus phage SANTOR1
1873959,Pectobacterium phage PP90
1873990,Escherichia phage vB_EcoM_Alf5
1874061,Sphingopyxis sp. EG6
1879023,Mycobacterium sp. djl-10
1879050,Acinetobacter wuhouensis
1880822,Klebsiella phage PMBT1
1884263,Selenomonas sp. oral taxon 920
1884904,Candidatus Planktophila sulfonica
1884905,Candidatus Planktophila versatilis
1886807,Pseudomonas sp. TMW 2.1634
1888195,Streptococcus himalayensis
1889813,Anaerolineaceae bacterium oral taxon 439
1891767,Betapolyomavirus macacae
1898103,Rhodocyclaceae bacterium
1898207,Clostridiales bacterium
1898474,Macrococcus sp. IME1552
1898684,Pseudomonas sp. LPH1
1902136,Streptococcus sp. NPS 308
1903686,Jeotgalibaca sp. PTS2502
1903704,Tumebacillus avium
1904441,Paracoccaceae bacterium
1904944,Stenotrophomonas sp. LM091
1905288,Klebsiella sp. LTGPAF-6F
1905730,Pectobacterium parmentieri
1907578,Lelliottia jeotgali
1911586,Marinilactibacillus sp. 15R
1912795,Boudabousia tangfeifanii
1912856,Peptoniphilus sp. ING2-D1G
1912897,Blautia argi
1913570,Pseudomonas phage PA5
1913577,Christiangramia salexigens
1914471,Sulfuritortus calidifontis
1914525,Sphingopyxis sp. FD7
1914541,Rhizobium sp. Y9
1914861,Enterobacter sp. SA187
1915310,Enterobacter cloacae complex sp. ECNIH7
1916917,Microbacterium sp. 1.5R
1917441,Streptococcus ruminantium
1920107,Aeromonas sp. ASNIH7
1920109,Enterobacteriaceae bacterium ENNIH2
1920110,Citrobacter sp. CFNIH10
1920114,Leclercia sp. LSNIH1
1920116,Leclercia sp. LSNIH3
1920128,Enterobacteriaceae bacterium ENNIH3
1920191,Delftia sp. HK171
1920883,Marivivens sp. JLT3646
1921510,Tardibacter chloracetimidivorans
1930071,Methylomusa anaerophila
1930557,Shewanella sp. FDAARGOS_354
1933220,Sphingobacterium sp. B29
1934254,Klebsiella sp. M5al
1935181,Shigella flexneri 1c
1935379,Leucobacter muris
1938334,Microbacterium sp. TPU 3598
1940612,Pigmentiphaga aceris
1944646,Phoenicibacter congonensis
1945662,Paracoccus contaminans
1954351,Escherichia coli APEC O2-211
1960083,Actinomyces gaoshouyii
1965365,Escherichia phage CF2
1967666,Microcystis sp. MC19
1972431,Phytobacter ursingii
1972757,Klebsiella sp. PO552
1977402,Inovirus M13
1977566,Enterobacter sp. Crenshaw
1977852,Bordetella sp. J329
1978467,Pseudomonas sp. AK6U
1980001,Cellulosimicrobium sp. TH-20
1980674,Paenibacillus sp. Cedars
1981499,Escherichia phage ECD7
1981500,Escherichia phage V18
1983582,Pectobacterium phage vB_PatP_CB5
1986146,Desulfobulbus oralis
2003121,Sphingobacterium sp. G1-14
2003188,Parolsenella catena
2004644,Acinetobacter sp. WCHA45
2004646,Acinetobacter sp. WCHA55
2004647,Acinetobacter sp. WCHAc010052
2005046,Stenotrophomonas sp. WZN-1
2005388,Pseudomonas sp. RU47
2005703,Enterococcus wangshanyuanii
2005884,Thauera sp. K11
2011081,Primolicivirus Pf1
2013114,Citrobacter sp. 86
2015316,Bosea sp. AS-1
2015795,Klebsiella sp. LY
2018065,Roseomonas sp. FDAARGOS_362
2018067,Pseudomonas sp. FDAARGOS_380
2019568,Citrobacter sp. 92
2021971,Streptococcus respiraculi
2024273,Salmonella enterica subsp. enterica serovar Sundsvall
2024304,Shigella phage Sf14
2024305,Shigella phage Sf17
2024309,Shigella phage Sf24
2024316,Shigella phage Sf13
2025492,Staphylococcus sp. M0911
2025876,Parabacteroides sp. CT06
2026188,Bacillus tropicus
2026199,Paraburkholderia aromaticivorans
2026240,Klebsiella quasivariicola
2026248,Bacillus sp. 1s-1
2026657,Leuconostoc mesenteroides subsp. jonggajibkimchii
2027290,Providencia huaxiensis
2027405,Azoarcus sp. DD4
2027919,Enterobacter cloacae complex sp.
2029986,Shewanella sp. WE21
2030797,Glaesserella sp. 15-184
2030922,Enterococcus phage phiSHEF2
2030923,Enterococcus phage phiSHEF4
2030924,Enterococcus phage phiSHEF5
2033032,Aeromonas sp. CA23
2033033,Aeromonas sp. CU5
2034346,Pseudomonas phage vB_PaeM_E217
2036206,Suicoccus acidiformans
2037915,Dickeya sp. Secpp 1600
2040624,Gemella sp. ND 6198
2041044,Eubacterium maltosivorans
2044467,Escherichia sp. E4742
2044912,Staphylococcus debuckii
2045208,Massilia violaceinigra
2048775,Escherichia coli O114:H49
2048776,Escherichia coli O128:H27
2048777,Escherichia coli O15:H11
2048778,Escherichia coli O178:H19
2048779,Escherichia coli O182:H21
2048780,Escherichia coli O25:H16
2048781,Escherichia coli O27:H7
2048898,Microbacterium sp. Y-01
2049486,Shigella flexneri 7b
2049589,Pseudomonas sp. HLS-6
2051905,Enterobacter sp. CRENT-193
2052657,Dietzia sp. JS16-p6b
2052938,Enterobacteriaceae bacterium S05
2057741,Bradyrhizobium sp. SK17
2057791,Enterococcus sp. CR-Ec1
2060307,Enterococcus sp. FDAARGOS_375
2060312,Altererythrobacter sp. B11
2066049,Citrobacter freundii complex sp. CFNIH2
2066051,Enterobacteriaceae bacterium ENNIH1
2067572,Pseudomonas sp. NC02
2067957,Methylobacterium sp. DM1
2068654,Clostridium fermenticellae
2069256,Pseudomonas sp. XWY-1
2070197,Enterococcus phage PMBT2
2070463,Lysinibacillus sp. SGAir0095
2072025,Lysinibacillus sp. YS11
2072503,Actinoalloteichus sp. AHMU CJ021
2077136,Enterobacter cloacae complex sp. FDA-CDC-AR_0164
2077137,Enterobacter cloacae complex sp. FDA-CDC-AR_0132
2077147,Citrobacter freundii complex sp. CFNIH3
2077148,Citrobacter freundii complex sp. CFNIH4
2077149,Citrobacter freundii complex sp. CFNIH9
2079596,Acinetobacter sp. SWBY1
2080419,Deinococcus sp. NW-56
2080469,Zoogloeaceae bacteirum Par-f-2
2080740,Corynebacterium yudongzhengii
2081702,Actinomyces sp. oral taxon 897
2081703,Peptostreptococcaceae bacterium oral taxon 929
2082188,Sphingobium sp. YG1
2082193,Clostridiaceae bacterium 14S0207
2082386,Methylibium sp. Pch-M
2082949,Microvirga sp. 17 mud 1-3
2083051,Pseudomonas sp. SWI6
2083053,Pseudomonas sp. SWI44
2083054,Pseudomonas sp. LG1D9
2083055,Pseudomonas sp. LH1G9
2086584,Massilistercora timonensis
2086585,Maliibacterium massiliense
2093834,Bacillus sp. ZY-1-1
2093856,Butyricimonas faecalis
2093857,Dysosmobacter welbionis
2094025,Pukyongia salina
2094242,Victivallales bacterium CCUG 44730
2099788,Lactobacillus sp. CBA3605
2099789,Lactobacillus sp. CBA3606
2103230,Microbacterium sp. str. 'China'
2107999,Lactobacillus paragasseri
2108362,Lactobacillus sp. D1501
2109685,Olsenella sp. GAM18
2109687,Oscillibacter sp. PEA192
2109688,Clostridiales bacterium CCNA10
2109690,Lachnospiraceae bacterium Choco86
2109691,Lachnospiraceae bacterium GAM79
2109692,Erysipelotrichaceae bacterium GAM147
2109913,Melaminivora suipulveris
2109914,Ottowia oryzae
2109915,Simplicispira suum
2116657,Pulveribacter suum
2126319,Variovorax sp. PMC12
2126982,Escherichia coli O18:H1
2136182,Acinetobacter cumulans
2138084,Lactobacillus sp. Koumiss
2144175,Megasphaera stantonii
2153354,Klebsiella huaxiensis
2153385,Lelliottia sp. WB101
2161816,Tessaracoccus timonensis
2161821,Dialister massiliensis
2162713,Flavobacterium magnum
2169400,Gemmobacter aquarius
2170745,Auritidibacter sp. NML130574
2171623,Miniimonas sp. S16
2172042,Enterococcus phage LY0322
2172103,Limnobaculum parvum
2173034,Petrocella atlantisensis
2173853,Streptococcus chenjunshii
2175091,Flavobacterium album
2175687,Enterococcus phage vB_EfaS_AL3
2184083,Pseudothauera hydrothermalis
2201181,Flavobacterium sediminis
2201350,Phenylobacterium parvum
2202828,Methylobacterium radiodurans
2211108,Sulfuricystis multivorans
2217832,Bacillus sp. JAS24-2
2249356,Flavobacterium fluviale
2259595,Runella rosea
2259623,Oenococcus sp. UCMA 16435
2259647,Raoultella sp. X13
2267265,Bacillus sp. DM2
2267618,Klebsiella sp. P1CD1
2268024,Ephemeroptericola cinctiostellae
2268087,Polaromonas sp. SP1
2282124,Stenotrophomonas sp. ASS1
2282309,Leclercia sp. W17
2282310,Leclercia sp. W6
2292766,Persicimonas caeni
2303750,Stenotrophomonas sp. G4
2304606,Companilactobacillus zhachilii
2319843,Hymenobacter oligotrophus
2320868,Clostridium manihotivorum
2321403,Chryseolinea soli
2339259,Yersinia hibernica
2364787,Alistipes megaguti
2382163,Streptococcus koreensis
2419772,Apilactobacillus bombintestini
2420300,Acinetobacter sp. FDAARGOS_493
2420301,Acinetobacter sp. FDAARGOS_494
2420305,Acinetobacter sp. FDAARGOS_560
2420306,Serratia sp. FDAARGOS_506
2420308,Streptococcus sp. FDAARGOS_520
2420309,Streptococcus sp. FDAARGOS_521
2420310,Streptococcus sp. FDAARGOS_522
2420313,Enterococcus sp. FDAARGOS_553
2478552,Flavobacterium sp. 140616W15
2478662,Acidovorax sp. 1608163
2479367,Buttiauxella sp. 3AFRM03
2479392,Pseudomonas sp. LTJR-52
2479393,Pseudomonas sp. LTGT-11-2Z
2479767,Blautia sp. SC05B48
2480625,Plantibacter sp. PA-3-X8
2480908,[Mycobacterium] chelonae subsp. gwanakae
2483110,Clostridium sp. JN-1
2485784,Erysipelothrix piscisicarius
2485839,Serratia sp. LS-1
2485926,Atopobiaceae bacterium
2487072,Epilithonimonas vandammei
2487118,Intestinibaculum porci
2487150,Phytobacter sp. MRY16-398
2488567,Klebsiella sp. FDAARGOS_511
2490633,Streptococcus periodonticum
2490851,Pantoea sp. CCBC3-3-1
2490853,Rhodococcus sp. NJ-530
2492396,Kosakonia sp. CCTCC M2018092
2494234,Sutterella megalosphaeroides
2494373,Flammeovirga pectinis
2494374,Tabrizicola piscis
2494701,Enterobacter chengduensis
2495582,Paenibacillus albus
2495645,Actinobaculum sp. 313
2496265,Jeotgalibaca ciconiae
2496837,Brevibacillus marinus
2496847,Sulfuricystis thermophila
2496867,Flaviflexus ciconiae
2497860,Cellulosilyticum sp. WCF-2
2497863,Janthinobacterium sp. 17J80-10
2498113,Limnobaculum zhutongyuii
2498848,Pseudomonas sp. MPC6
2499145,Rhodococcus sp. X156
2500132,Enterobacter sp. N18-03635
2500152,Salmonella enterica subsp. salamae serovar 42:r:-
2500532,Paracoccus sp. Arc7-R13
2500542,Salmonella sp. SSDFZ54
2500543,Salmonella sp. SSDFZ69
2500548,Acetobacter oryzoeni
2506420,Periweissella cryptocerci
2507160,Aminipila luticellarii
2507161,Acidilutibacter cellobiosedens
2507162,Caproiciproducens sp. NJN-50
2511819,Salmonella enterica subsp. enterica serovar Brancaster
2518177,Flavobacterium sangjuense
2528203,Bacteroides sp. A1C1
2529121,Citrobacter sp. ABFQG
2546350,Citrobacter arsenatis
2547394,Flavobacterium nackdongense
2547601,Porphyrobacter sp. YT40
2547962,Erwinia sp. QL-Z3
2557994,Sphingobacterium sp. CZ-2
2558360,Oecophyllibacter saccharovorans
2559074,Pseudomonas sp. S150
2562284,Pseudolabrys sp. FHR47
2562449,Citrobacter tructae
2562451,Vagococcus xieshaowenii
2564099,Ruminococcus bovis
2564310,Salmonella enterica subsp. enterica serovar Carmel
2564436,Salmonella enterica subsp. enterica serovar Florida
2565554,Sphingobium sp. PAMC28499
2565556,Sphingopyxis sp. PAMC25046
2565557,Psychrobacter sp. PAMC27889
2565559,Stenotrophomonas sp. PAMC25021
2565914,Enterobacter sp. 18A13
2566012,Citrobacter sp. CF971
2571749,Novosphingobium sp. EMRT-2
2571750,Vagococcus zengguangii
2572087,Candidatus Saccharibacteria bacterium oral taxon 955
2572088,Candidatus Nanosynbacter featherlites
2572089,TM7 phylum sp. oral taxon 952
2575375,Pantoea sp. SO10
2575699,Elizabethkingia sp. 2-6
2575923,Brevibacterium sp. CS2
2576356,Bacillus sp. FDAARGOS_527
2576376,Streptococcus sp. 1643
2576406,Citrobacter sp. TBCP-5362
2576606,Duncaniella sp. B8
2577863,"Salmonella enterica subsp. salamae serovar 56:z10:e,n,x"
2578115,Pseudomonas sp. KBS0802
2579247,Salmonella enterica subsp. enterica serovar Rough O:-:-
2579935,Jejubacter calystegiae
2579977,Brevundimonas sp. SGAir0440
2582419,Dialister hominis
2582830,Enterococcus sp. M190262
2583577,Raoultella sp. NCTC 9189
2583584,Streptococcus sp. NCTC 11567
2583585,Streptococcus sp. NCTC 10228
