taxID,Organism
1701842,Streptococcus phage phiARI0923
1701850,Streptococcus phage A25
1702043,Kocuria sp. BT304
1702170,Citrobacter sp. FDAARGOS_156
1702221,Faecalibaculum rodentium
1702287,Negativicoccus massiliensis
1703250,Citrobacter sp. CRE-46
1705617,Capnocytophaga sp. oral taxon 323
1710356,Salmonella enterica subsp. salamae serovar 57:z29:z42
1712675,Turicibacter sp. H121
1715860,Staphylococcus sp. AntiMn-1
1716143,Pseudodesulfovibrio indicus
1717717,Labilibaculum antarcticum
1719140,Klebsiella phage vB_KpnM_KB57
1720496,Escherichia phage slur03
1720504,Escherichia phage slur14
1723645,Rhodococcus sp. 008
1725232,Candidatus Desulfovibrio trichonymphae
1727214,Rhodococcus sp. H-CA8f
1739609,Lactobacillus phage iA2
1742359,Cytobacillus dafuensis
1747282,Klebsiella phage KpV41
1750719,Kurthia sp. 11kri321
1754217,Pseudomonas phage phi3
1756993,Phytobacter sp. SCO41
1758179,Aeromonas sp. ASNIH5
1758189,Acinetobacter sp. ACNIH2
1758194,Achromobacter sp. AONIH1
1758196,Serratia sp. SSNIH1
1759399,Streptococcus sp. A12
1768108,Deinococcus actinosclerus
1777052,Pseudomonas phage JBD44
1778540,Dickeya fangzhongdai
1785995,Gemella sp. oral taxon 928
1785996,Leptotrichia sp. oral taxon 847
1788301,Pseudomonas versuta
1793721,Stenotrophomonas sp. KCTC 12332
1795053,Microbacterium sp. PAMC 28756
1796613,Bacteroides caecimuris
1796616,Blautia pseudococcoides
1796646,Muribaculum intestinale
1796998,Klebsiella phage KpV71
1805464,Citrobacter phage SH1
1805465,Citrobacter phage SH2
1805478,Olsenella timonensis
1805714,Christensenella massiliensis
1805933,Rahnella sikkimica
1806506,Bacillus sp. BS34A
1807790,Rhodococcus sp. BH4
1812934,Enterobacter hormaechei subsp. hoffmannii
1812935,Enterobacter roggenkampii
1813779,Salmonella phage 103203_sal5
1813821,Shigella sp. PAMC 28760
1814128,Streptococcus halotolerans
1815511,Lactobacillus phage PLE2
1815590,Escherichia phage vB_EcoM-UFV13
1815955,Lactococcus phage PLgT-1
1815968,Salmonella phage SJ46
1823759,Desulfuromonas sp. DDH964
1825069,Streptococcus marmotae
1825976,Neorhizobium sp. NCHU2750
1827300,Pseudomonas sp. MYb193
1827469,Brevundimonas sp. GW460-12-10-14-LB2
1827481,Enterobacter sp. ODB01
1834196,Lachnoclostridium sp. YL32
1834198,Hungateiclostridiaceae bacterium KB18
1834205,Burkholderiales bacterium YL45
1834207,Erysipelotrichaceae bacterium I46
1837130,Bacillus sp. FJAT-14266
1837867,Escherichia phage UFV-AREG1
1839798,Bacillus sp. FDAARGOS_235
1839799,Streptococcus sp. FDAARGOS_192
1839800,Yersinia sp. FDAARGOS_228
1841863,Gordonibacter massiliensis (ex Traore et al. 2017)
1842533,Acidovorax sp. RAC01
1847728,Companilactobacillus allii
1848517,Enterobacter sp. LU1
1848580,Hafnia sp. CBA7124
1848904,Capnocytophaga stomatis
1849031,Exiguobacterium sp. U13-1
1851395,Actinomyces sp. Chiba101
1852373,Murdochiella vaginalis
1852374,Ezakiella massiliensis
1852377,Actinomyces pacaensis
1852625,Klebsiella phage vB_KpnM_KpV477
1852657,Klebsiella phage KpV475
1855823,Macrococcoides canis
1856406,Bacillus sp. H15-1
1858609,Acidovorax sp. T1
1868135,Enterobacter sp. HK169
1868169,Salmonella phage GG32
1868654,Salmonella phage vB-SalM-PM10
1869170,Rhizobium sp. S41
1870984,Anaerococcus mediterraneensis
1871021,Lachnoclostridium phocaeense
1871025,Ndongobacter massiliensis
1871034,Vaginimicrobium propionicum
1871111,Acinetobacter defluvii
1871313,Citrobacter phage vB_CfrM_CfP1
1871678,Lactococcus phage 28201
1871681,Lactococcus phage 50101
1879023,Mycobacterium sp. djl-10
1879049,Acinetobacter sp. WCHAc010034
1879050,Acinetobacter wuhouensis
1880822,Klebsiella phage PMBT1
1884263,Selenomonas sp. oral taxon 920
1886807,Pseudomonas sp. TMW 2.1634
1888195,Streptococcus himalayensis
1889813,Anaerolineaceae bacterium oral taxon 439
1891675,Pantoea alhagi
1892404,Bacillus sp. ABP14
1896196,Porphyrobacter sp. LM 6
1898207,Clostridiales bacterium
1898474,Macrococcus sp. IME1552
1902136,Streptococcus sp. NPS 308
1903686,Jeotgalibaca sp. PTS2502
1905288,Klebsiella sp. LTGPAF-6F
1905730,Pectobacterium parmentieri
1906742,Microbacterium sp. BH-3-3-3
1907578,Lelliottia jeotgali
1911586,Marinilactibacillus sp. 15R
1911681,Salmonella enterica subsp. enterica serovar Hayindogo
1912321,Klebsiella phage vB_KpnM_KpV52
1912795,Boudabousia tangfeifanii
1912856,Peptoniphilus sp. ING2-D1G
1912871,Malaciobacter canalis
1912897,Blautia argi
1914541,Rhizobium sp. Y9
1914861,Enterobacter sp. SA187
1915310,Enterobacter cloacae complex sp. ECNIH7
1916917,Microbacterium sp. 1.5R
1917158,Alteromonas sp. RW2A1
1917441,Streptococcus ruminantium
1920107,Aeromonas sp. ASNIH7
1920109,Enterobacteriaceae bacterium ENNIH2
1920110,Citrobacter sp. CFNIH10
1920114,Leclercia sp. LSNIH1
1920116,Leclercia sp. LSNIH3
1920128,Enterobacteriaceae bacterium ENNIH3
1920191,Delftia sp. HK171
1930071,Methylomusa anaerophila
1930557,Shewanella sp. FDAARGOS_354
1933220,Sphingobacterium sp. B29
1934254,Klebsiella sp. M5al
1935181,Shigella flexneri 1c
1941347,Bacillus sp. 275
1944646,Phoenicibacter congonensis
1954351,Escherichia coli APEC O2-211
1961362,Sphingomonas sp. NIC1
1972431,Phytobacter ursingii
1972757,Klebsiella sp. PO552
1977566,Enterobacter sp. Crenshaw
1978467,Pseudomonas sp. AK6U
1981174,Pseudomonas sp. M30-35
1985873,Sulfuriferula sp. AH1
1986146,Desulfobulbus oralis
1987159,Kuttervirus CBA120
2003121,Sphingobacterium sp. G1-14
2003188,Parolsenella catena
2004644,Acinetobacter sp. WCHA45
2004646,Acinetobacter sp. WCHA55
2005884,Thauera sp. K11
2013114,Citrobacter sp. 86
2015316,Bosea sp. AS-1
2015795,Klebsiella sp. LY
2018065,Roseomonas sp. FDAARGOS_362
2018067,Pseudomonas sp. FDAARGOS_380
2018305,Shewanella bicestrii
2019568,Citrobacter sp. 92
2021971,Streptococcus respiraculi
2024273,Salmonella enterica subsp. enterica serovar Sundsvall
2025876,Parabacteroides sp. CT06
2026186,Bacillus paranthracis
2026188,Bacillus tropicus
2026189,Bacillus albus
2026190,Bacillus mobilis
2026240,Klebsiella quasivariicola
2026248,Bacillus sp. 1s-1
2026657,Leuconostoc mesenteroides subsp. jonggajibkimchii
2027290,Providencia huaxiensis
2027919,Enterobacter cloacae complex sp.
2030797,Glaesserella sp. 15-184
2033033,Aeromonas sp. CU5
2033438,Serratia sp. MYb239
2036206,Suicoccus acidiformans
2037915,Dickeya sp. Secpp 1600
2038116,Nostoc flagelliforme CCNUN1
2040624,Gemella sp. ND 6198
2041044,Eubacterium maltosivorans
2041212,Klebsiella phage vB_KpnM_KpV79
2044467,Escherichia sp. E4742
2044912,Staphylococcus debuckii
2048775,Escherichia coli O114:H49
2048776,Escherichia coli O128:H27
2048777,Escherichia coli O15:H11
2048778,Escherichia coli O178:H19
2048779,Escherichia coli O182:H21
2048780,Escherichia coli O25:H16
2048781,Escherichia coli O27:H7
2049486,Shigella flexneri 7b
2049589,Pseudomonas sp. HLS-6
2049935,Bacillus sp. Lzh-5
2051905,Enterobacter sp. CRENT-193
2052936,Bacillus sp. Y-01
2052938,Enterobacteriaceae bacterium S05
2053832,Bacillus sp. HBCD-sjtu
2057246,Acidipropionibacterium virtanenii
2057791,Enterococcus sp. CR-Ec1
2059264,Shewanella sp. Pdp11
2060122,Salmonella phage BPS17L1
2060307,Enterococcus sp. FDAARGOS_375
2065379,Paracoccus jeotgali
2066049,Citrobacter freundii complex sp. CFNIH2
2066051,Enterobacteriaceae bacterium ENNIH1
2069256,Pseudomonas sp. XWY-1
2070348,Microbacterium sp. SGAir0570
2070463,Lysinibacillus sp. SGAir0095
2072503,Actinoalloteichus sp. AHMU CJ021
2077136,Enterobacter cloacae complex sp. FDA-CDC-AR_0164
2077137,Enterobacter cloacae complex sp. FDA-CDC-AR_0132
2077147,Citrobacter freundii complex sp. CFNIH3
2077148,Citrobacter freundii complex sp. CFNIH4
2077149,Citrobacter freundii complex sp. CFNIH9
2079596,Acinetobacter sp. SWBY1
2079806,Pseudomonadaceae bacterium SI-3
2081702,Actinomyces sp. oral taxon 897
2081703,Peptostreptococcaceae bacterium oral taxon 929
2082387,Mesorhizobium sp. Pch-S
2083053,Pseudomonas sp. SWI44
2083054,Pseudomonas sp. LG1D9
2083055,Pseudomonas sp. LH1G9
2086584,Massilistercora timonensis
2086585,Maliibacterium massiliense
2093856,Butyricimonas faecalis
2093857,Dysosmobacter welbionis
2094242,Victivallales bacterium CCUG 44730
2099788,Lactobacillus sp. CBA3605
2099789,Lactobacillus sp. CBA3606
2107999,Lactobacillus paragasseri
2108362,Lactobacillus sp. D1501
2109685,Olsenella sp. GAM18
2109687,Oscillibacter sp. PEA192
2109688,Clostridiales bacterium CCNA10
2109690,Lachnospiraceae bacterium Choco86
2109691,Lachnospiraceae bacterium GAM79
2109692,Erysipelotrichaceae bacterium GAM147
2115848,Salmonella phage SE1 (in:Nonagvirus)
2126069,Pseudomonas sp. LBUM920
2126982,Escherichia coli O18:H1
2136182,Acinetobacter cumulans
2138084,Lactobacillus sp. Koumiss
2144175,Megasphaera stantonii
2153354,Klebsiella huaxiensis
2153385,Lelliottia sp. WB101
2153484,Arthrospira sp. TJSD092
2161816,Tessaracoccus timonensis
2161821,Dialister massiliensis
2163011,Orrella marina
2163016,Vibrio sp. dhg
2171623,Miniimonas sp. S16
2173034,Petrocella atlantisensis
2184083,Pseudothauera hydrothermalis
2211108,Sulfuricystis multivorans
2217825,Bacillus sp. AR4-2
2217830,Bacillus sp. SH8-8
2217832,Bacillus sp. JAS24-2
2219696,Sphingomonas sp. FARSPH
2259623,Oenococcus sp. UCMA 16435
2259647,Raoultella sp. X13
2267265,Bacillus sp. DM2
2267618,Klebsiella sp. P1CD1
2282124,Stenotrophomonas sp. ASS1
2282309,Leclercia sp. W17
2282310,Leclercia sp. W6
2282656,Humibacter sp. BT305
2303750,Stenotrophomonas sp. G4
2304606,Companilactobacillus zhachilii
2320868,Clostridium manihotivorum
2339259,Yersinia hibernica
2364787,Alistipes megaguti
2382163,Streptococcus koreensis
2419773,Lactococcus allomyrinae
2420300,Acinetobacter sp. FDAARGOS_493
2420301,Acinetobacter sp. FDAARGOS_494
2420305,Acinetobacter sp. FDAARGOS_560
2420306,Serratia sp. FDAARGOS_506
2420308,Streptococcus sp. FDAARGOS_520
2420309,Streptococcus sp. FDAARGOS_521
2420310,Streptococcus sp. FDAARGOS_522
2420313,Enterococcus sp. FDAARGOS_553
2447890,Serratia sp. 1D1416
2479367,Buttiauxella sp. 3AFRM03
2479546,Vibrio zhugei
2479767,Blautia sp. SC05B48
2480625,Plantibacter sp. PA-3-X8
2482769,Serratia sp. P2ACOL2
2483401,Microbacterium sp. 10M-3C3
2485839,Serratia sp. LS-1
2485926,Atopobiaceae bacterium
2487072,Epilithonimonas vandammei
2487118,Intestinibaculum porci
2487150,Phytobacter sp. MRY16-398
2488567,Klebsiella sp. FDAARGOS_511
2489212,Microbacterium sp. RG1
2490633,Streptococcus periodonticum
2490851,Pantoea sp. CCBC3-3-1
2490853,Rhodococcus sp. NJ-530
2492396,Kosakonia sp. CCTCC M2018092
2494234,Sutterella megalosphaeroides
2494701,Enterobacter chengduensis
2495645,Actinobaculum sp. 313
2496265,Jeotgalibaca ciconiae
2496551,Shigella phage pSf-1
2496847,Sulfuricystis thermophila
2497860,Cellulosilyticum sp. WCF-2
2498113,Limnobaculum zhutongyuii
2499213,Bacillus sp. BD59S
2500132,Enterobacter sp. N18-03635
2500542,Salmonella sp. SSDFZ54
2500543,Salmonella sp. SSDFZ69
2500548,Acetobacter oryzoeni
2507160,Aminipila luticellarii
2507161,Acidilutibacter cellobiosedens
2507162,Caproiciproducens sp. NJN-50
2511819,Salmonella enterica subsp. enterica serovar Brancaster
2518371,Nocardioides seonyuensis
2528203,Bacteroides sp. A1C1
2529121,Citrobacter sp. ABFQG
2529386,Bacillus sp. SYJ
2545632,Rheinheimera sp. D18
2546350,Citrobacter arsenatis
2557994,Sphingobacterium sp. CZ-2
2558360,Oecophyllibacter saccharovorans
2559074,Pseudomonas sp. S150
2562449,Citrobacter tructae
2562451,Vagococcus xieshaowenii
2564099,Ruminococcus bovis
2564310,Salmonella enterica subsp. enterica serovar Carmel
2564436,Salmonella enterica subsp. enterica serovar Florida
2565554,Sphingobium sp. PAMC28499
2565914,Enterobacter sp. 18A13
2566012,Citrobacter sp. CF971
2571029,Brachybacterium sp. SGAir0954
2572087,Candidatus Saccharibacteria bacterium oral taxon 955
2572088,Candidatus Nanosynbacter featherlites
2572089,TM7 phylum sp. oral taxon 952
2575375,Pantoea sp. SO10
2576356,Bacillus sp. FDAARGOS_527
2576376,Streptococcus sp. 1643
2576406,Citrobacter sp. TBCP-5362
2576606,Duncaniella sp. B8
2577863,"Salmonella enterica subsp. salamae serovar 56:z10:e,n,x"
2579247,Salmonella enterica subsp. enterica serovar Rough O:-:-
2579935,Jejubacter calystegiae
2582419,Dialister hominis
2582827,Bacillus sp. KBS0812
2582830,Enterococcus sp. M190262
2583577,Raoultella sp. NCTC 9189
2583584,Streptococcus sp. NCTC 11567
2583585,Streptococcus sp. NCTC 10228
2583588,"Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:-"
2583822,Plantibacter sp. M259
2584943,Longibaculum sp. KGMB06250
2584944,Sutterella faecalis
2585117,Alistipes onderdonkii subsp. vulgaris
2585118,Alistipes communis
2585119,Alistipes dispar
2590776,Pseudomonas sp. NIBRBAC000502773
2590777,Rhizobium sp. NIBRBAC000502774
2592065,Escherichia coli O1:H42
2592351,Carnobacterium sp. PL12RED10
2592352,Carnobacterium sp. PL26RED25
2592354,Carnobacterium sp. PL24RED07
2592355,Carnobacterium sp. PL17GRE32
2592382,Paenalkalicoccus suaedae
2594269,Chryseobacterium sp. SNU WT5
2594473,Sphingomonas xanthus
2594789,Lachnospiraceae bacterium KGMB03038
2597659,Gordonia zhaorongruii
2597770,Pseudomonas sp. BJP69
2599308,Crassaminicella thermophila
2599640,Bosea sp. F3-2
2601898,Noviherbaspirillum sp. UKPF54
2603296,Enterococcus sp. DA9
2605619,Escherichia coli O16:H48
2605620,Escherichia coli O80:H26
861208,Agrobacterium tumefaciens
147467,Mammaliicoccus sciuri
1653479,Rhodococcus fascians
147452,Staphylococcus saprophyticus
1500843,Rhodococcus pyridinivorans
1673076,Sphingobium xenophagum
85643,Thauera aminoaromatica
1226298,Lacticaseibacillus paracasei subsp. paracasei ATCC 25302 = DSM 5622 = JCM 8130
1156433,Streptococcus ilei
219334,Lacticaseibacillus casei DSM 20011 = JCM 1134 = ATCC 393
1849491,Abyssicoccus albus
1476577,Candidatus Nanosynbacter lyticus
2487071,Epilithonimonas vandammei
671223,Cutibacterium modestum
2585755,Alistipes onderdonkii subsp. vulgaris
2585756,Alistipes communis
570374,Corynebacterium sanguinis
2172536,Lysobacter oculi
741091,Rahnella aceris
1759437,Serratia surfactantfaciens
866775,Aerococcus sp. Group 1
